_unitID,_sid,_name,_rank,_team,_property,_atk,_atk_adittional,_atkSpeed,_site,_skill01,_skill02,_synergy,_attack_type
u000,0,지유,NORMAL,UNION,FIRE,20,2,2.3,3.5,skill000,,,MELEE
u001,1,메건,NORMAL,DEMIC,FIRE,40,4,0.9,2.8,skill001,,,RANGED
u002,2,스캐빈저,NORMAL,UNION,FOREST,30,3,1,4,skill002,,,GUN
u003,3,잭,NORMAL,AXIS,WARTER,50,5,1,2.8,skill003,,,MELEE
u004,4,터크,NORMAL,AXIS,WARTER,40,4,0.8,2.8,skill004,,,GUN
u005,5,제로스,NORMAL,DEMIC,FOREST,30,3,1.25,4.5,skill005,skill006,,RANGED
u100,100,레이즈,MAGIC,UNION,FOREST,60,6,1.6,3.2,skill007,skill008,,MELEE
u101,101,트리스,MAGIC,UNION,WARTER,30,3,3,4,skill009,,,RANGED
u102,102,노블레스,MAGIC,DEMIC,FIRE,70,7,1.5,2.8,skill010,skill011,,GUN
u103,103,카리안,MAGIC,AXIS,FIRE,50,5,1.5,4,skill012,,,MELEE
u104,104,조로스,MAGIC,AXIS,WARTER,50,5,2.5,4,skill013,,,GUN
u105,105,루시,MAGIC,DEMIC,FOREST,60,6,1.7,3,skill014,,,RANGED
u200,200,시,RARE,UNION,FIRE,90,9,2.2,3.7,skill015,,,MELEE
u201,201,테레사,RARE,UNION,FOREST,260,26,1,3.5,skill016,skill017,,RANGED
u202,202,펄서,RARE,DEMIC,FIRE,130,13,2,3.5,skill018,,,GUN
u203,203,스피어,RARE,AXIS,WARTER,180,18,1.5,3.5,skill019,skill020,,MELEE
u204,204,에큘라,RARE,AXIS,FOREST,140,14,1,4,skill021,,,GUN
u205,205,리히트,RARE,DEMIC,WARTER,180,18,1.5,3.8,skill022,,,RANGED
u300,300,엔들리스,UNIQUE,UNION,FOREST,380,38,2,5,skill023,,,MELEE
u301,301,오라클,UNIQUE,UNION,WARTER,220,22,1,4,skill024,skill025,,RANGED
u302,302,아르니,UNIQUE,DEMIC,FIRE,200,20,1.8,4.5,skill026,skill027,,GUN
u303,303,릴리아,UNIQUE,DEMIC,FOREST,220,22,1.5,5,skill028,skill029,,MELEE
u304,304,퀀텀,UNIQUE,AXIS,WARTER,480,48,1,6,skill030,skill031,,GUN
u305,305,팔콘,UNIQUE,AXIS,FIRE,300,30,1.5,5,skill032,,,RANGED
u400,400,데몰리션,EPIC,UNION,FIRE,950,95,1.7,4.5,skill033,skill034,기본 공격 범위 25% 증가,MELEE
u401,401,로제,EPIC,DEMIC,FOREST,1070,107,2.5,5,skill035,skill036,"보스 우선 공격, 치명타 확률 30% 증가",RANGED
u402,402,레지나,EPIC,DEMIC,FOREST,1300,130,1.5,4,skill037,,스킬 쿨타임 20% 감소,GUN
u403,403,청야,EPIC,AXIS,WARTER,1400,140,1.3,7,skill038,skill039,다른 버프 1개당 공격 속도 상승량 40%로 증가,MELEE
u404,404,락다운,EPIC,AXIS,FIRE,360,36,1.5,5,skill040,skill041,"공격력 30% 증가, 스킬 데미지 60% 증가",GUN
u405,405,네트라,EPIC,UNION,WARTER,1200,120,2,4,skill042,,"스킬 쿨타임 12.5% 감소, 스킬 데미지 40% 증가",RANGED
